10340202,17EXC-5823_10-12-2017.csv,PERALTA AVE,HAMPSHIRE ST,YORK ST,"LINESTRING (-122.40627489694548 37.74785854926753, -122.40644965219614 37.7477607499549, -122.40663114884879 37.747719082777365, -122.40691547889465 37.74763074443482, -122.4071644877197 37.74752377746787, -122.40727092866534 37.747430714400544)"
10341000,17EXC-5823_10-12-2017.csv,PERALTA AVE,YORK ST,FRANCONIA ST,"LINESTRING (-122.40727092866534 37.747430714400544, -122.40843956768204 37.7469230375986)"
10348000,17EXC-5823_10-12-2017.csv,PERALTA AVE,RIPLEY ST \ SAMOSET ST,ESMERALDA AVE \ FRANCONIA ST,"LINESTRING (-122.40869030551895 37.74442749601935, -122.40859103806721 37.7433527939515)"
11841000,17EXC-5934_10-25-2017.csv,SHOTWELL ST,23RD ST,24TH ST,"LINESTRING (-122.41532013934126 37.75403353372812, -122.41517228928016 37.75243964536194)"
504000,17EXC-6271_11-17-2017.csv,11TH AVE,LAWTON ST,MORAGA ST,"LINESTRING (-122.4680603432952 37.758350884667074, -122.46793163929111 37.75648620478338)"
1151000,17EXC-6271_11-17-2017.csv,22ND AVE,TARAVAL ST,ULLOA ST,"LINESTRING (-122.478904793683 37.74290863748721, -122.47877437795526 37.741042980714724)"
1391000,17EXC-6271_11-17-2017.csv,25TH AVE,TARAVAL ST,ULLOA ST,"LINESTRING (-122.48212164859629 37.74276728291701, -122.4819894364766 37.74090010028826)"
9953000,18EXC-2853_06-19-2018.csv,ONONDAGA AVE,ALEMANY BLVD,ROSELLA CT,"LINESTRING (-122.43864176018945 37.72162638323965, -122.4391681470928 37.72183387822526)"
9953000,18EXC-2853_06-19-2018.csv,ONONDAGA AVE,ALEMANY BLVD,ROSELLA CT,"LINESTRING (-122.43864176018945 37.72162638323965, -122.4391681470928 37.72183387822526)"
,18EXC-2853_06-19-2018.csv,RUSSIA AVE,LONDON ST,Intersection,
2656000,18EXC-3357_07-20-2018.csv,BALBOA ST,12TH AVE,FUNSTON AVE,"LINESTRING (-122.47043296589781 37.77694147134164, -122.47150599445499 37.77689255619793)"
9953000,18EXC-3663_08-10-2018.csv,ONONDAGA AVE,ALEMANY BLVD,ROSELLA CT,"LINESTRING (-122.43864176018945 37.72162638323965, -122.4391681470928 37.72183387822526)"
9953000,18EXC-3663_08-10-2018.csv,ONONDAGA AVE,ALEMANY BLVD,ROSELLA CT,"LINESTRING (-122.43864176018945 37.72162638323965, -122.4391681470928 37.72183387822526)"
,18EXC-3663_08-10-2018.csv,RUSSIA AVE,LONDON ST,Intersection,
3830000,19EXC-00242_01-17-2019.csv,CAYUGA AVE,SAN JUAN AVE,SANTA YNEZ AVE,"LINESTRING (-122.43793362645889 37.72509445580892, -122.4382724344347 37.724469324030096, -122.43868400798348 37.72380932463071)"
3830000,19EXC-00242_01-17-2019.csv,CAYUGA AVE,SAN JUAN AVE,SANTA YNEZ AVE,"LINESTRING (-122.43793362645889 37.72509445580892, -122.4382724344347 37.724469324030096, -122.43868400798348 37.72380932463071)"
3831000,19EXC-00242_01-17-2019.csv,CAYUGA AVE,SANTA YNEZ AVE,OCEAN AVE,"LINESTRING (-122.43868400798348 37.72380932463071, -122.43880857361339 37.72360127617705)"
3832000,19EXC-00242_01-17-2019.csv,CAYUGA AVE,OCEAN AVE,VALERTON CT,"LINESTRING (-122.43880857361339 37.72360127617705, -122.43935007345775 37.72273343290784)"
3832000,19EXC-00242_01-17-2019.csv,CAYUGA AVE,OCEAN AVE,VALERTON CT,"LINESTRING (-122.43880857361339 37.72360127617705, -122.43935007345775 37.72273343290784)"
9809101,19EXC-00242_01-17-2019.csv,OCEAN AVE,CAYUGA AVE,WANDA ST,"LINESTRING (-122.43880857361339 37.72360127617705, -122.43890880622583 37.723558215927184, -122.43976106187954 37.72345969899837, -122.43985044107784 37.72348084087416)"
9809201,19EXC-00242_01-17-2019.csv,OCEAN AVE,CAYUGA AVE,WANDA ST,"LINESTRING (-122.43880857361339 37.72360127617705, -122.43890414397927 37.7236198844567, -122.43976274522907 37.72352063402878, -122.43985044107784 37.72348084087416)"
11597000,19EXC-00242_01-17-2019.csv,SANTA YNEZ AVE,CAYUGA AVE,CAPISTRANO AVE,"LINESTRING (-122.43868400798348 37.72380932463071, -122.43933877914422 37.724159110988886)"
10960000,19EXC-01003_03-28-2019.csv,REGENT ST,CAYUGA AVE,ALEMANY BLVD \ I-280 N ON RAMP \ SAN JOSE AVE,"LINESTRING (-122.45580719577693 37.709213687915195, -122.45679740584198 37.70988298739408, -122.45706838777518 37.710110915224234)"
10960000,19EXC-01003_03-28-2019.csv,REGENT ST,CAYUGA AVE,ALEMANY BLVD \ I-280 N ON RAMP \ SAN JOSE AVE,"LINESTRING (-122.45580719577693 37.709213687915195, -122.45679740584198 37.70988298739408, -122.45706838777518 37.710110915224234)"
2953000,19EXC-02176_04-15-2019.csv,BERRY ST,03RD ST,04TH ST,"LINESTRING (-122.391121418858 37.77755327717929, -122.39335512528692 37.77578731554277)"
10486000,19EXC-02176_04-15-2019.csv,PINE ST,FILLMORE ST,STEINER ST,"LINESTRING (-122.43364712402101 37.78795027250336, -122.4352931318896 37.78774116474385)"
10486000,19EXC-02176_04-15-2019.csv,PINE ST,FILLMORE ST,STEINER ST,"LINESTRING (-122.43364712402101 37.78795027250336, -122.4352931318896 37.78774116474385)"
12139000,19EXC-02176_04-15-2019.csv,STEINER ST,PINE ST,CALIFORNIA ST,"LINESTRING (-122.4352931318896 37.78774116474385, -122.4354855640581 37.78869694020915)"
12139000,19EXC-02176_04-15-2019.csv,STEINER ST,PINE ST,CALIFORNIA ST,"LINESTRING (-122.4352931318896 37.78774116474385, -122.4354855640581 37.78869694020915)"
10960000,19EXC-02276_04-23-2019.csv,REGENT ST,CAYUGA AVE,ALEMANY BLVD \ I-280 N ON RAMP \ SAN JOSE AVE,"LINESTRING (-122.45580719577693 37.709213687915195, -122.45679740584198 37.70988298739408, -122.45706838777518 37.710110915224234)"
10960000,19EXC-02276_04-23-2019.csv,REGENT ST,CAYUGA AVE,ALEMANY BLVD \ I-280 N ON RAMP \ SAN JOSE AVE,"LINESTRING (-122.45580719577693 37.709213687915195, -122.45679740584198 37.70988298739408, -122.45706838777518 37.710110915224234)"
7977000,19EXC-02277_04-23-2019.csv,LAGUNA ST,GREEN ST,UNION ST,"LINESTRING (-122.4303705699582 37.79678326122381, -122.4305589602195 37.79771621237036)"
7978000,19EXC-02277_04-23-2019.csv,LAGUNA ST,UNION ST,FILBERT ST,"LINESTRING (-122.4305589602195 37.79771621237036, -122.43074718723668 37.79864833758861)"
,19EXC-02277_04-23-2019.csv,UNION ST,LAGUNA ST,Intersection,
7977000,19EXC-02652_05-09-2019.csv,LAGUNA ST,GREEN ST,UNION ST,"LINESTRING (-122.4303705699582 37.79678326122381, -122.4305589602195 37.79771621237036)"
7978000,19EXC-02652_05-09-2019.csv,LAGUNA ST,UNION ST,FILBERT ST,"LINESTRING (-122.4305589602195 37.79771621237036, -122.43074718723668 37.79864833758861)"
,19EXC-02652_05-09-2019.csv,UNION ST,LAGUNA ST,Intersection,
3830000,19EXC-04809_11-25-2019.csv,CAYUGA AVE,SAN JUAN AVE,SANTA YNEZ AVE,"LINESTRING (-122.43793362645889 37.72509445580892, -122.4382724344347 37.724469324030096, -122.43868400798348 37.72380932463071)"
3830000,19EXC-04809_11-25-2019.csv,CAYUGA AVE,SAN JUAN AVE,SANTA YNEZ AVE,"LINESTRING (-122.43793362645889 37.72509445580892, -122.4382724344347 37.724469324030096, -122.43868400798348 37.72380932463071)"
3831000,19EXC-04809_11-25-2019.csv,CAYUGA AVE,SANTA YNEZ AVE,OCEAN AVE,"LINESTRING (-122.43868400798348 37.72380932463071, -122.43880857361339 37.72360127617705)"
3832000,19EXC-04809_11-25-2019.csv,CAYUGA AVE,OCEAN AVE,VALERTON CT,"LINESTRING (-122.43880857361339 37.72360127617705, -122.43935007345775 37.72273343290784)"
3832000,19EXC-04809_11-25-2019.csv,CAYUGA AVE,OCEAN AVE,VALERTON CT,"LINESTRING (-122.43880857361339 37.72360127617705, -122.43935007345775 37.72273343290784)"
9809101,19EXC-04809_11-25-2019.csv,OCEAN AVE,CAYUGA AVE,WANDA ST,"LINESTRING (-122.43880857361339 37.72360127617705, -122.43890880622583 37.723558215927184, -122.43976106187954 37.72345969899837, -122.43985044107784 37.72348084087416)"
9809201,19EXC-04809_11-25-2019.csv,OCEAN AVE,CAYUGA AVE,WANDA ST,"LINESTRING (-122.43880857361339 37.72360127617705, -122.43890414397927 37.7236198844567, -122.43976274522907 37.72352063402878, -122.43985044107784 37.72348084087416)"
11597000,19EXC-04809_11-25-2019.csv,SANTA YNEZ AVE,CAYUGA AVE,CAPISTRANO AVE,"LINESTRING (-122.43868400798348 37.72380932463071, -122.43933877914422 37.724159110988886)"
13442000,19EXC-05122_11-20-2019.csv,WASHINGTON ST,DIVISADERO ST,BRODERICK ST,"LINESTRING (-122.4409843811971 37.79075546214281, -122.44265435316025 37.79053945387109)"
13442000,19EXC-07082_12-12-2019.csv,WASHINGTON ST,DIVISADERO ST,BRODERICK ST,"LINESTRING (-122.4409843811971 37.79075546214281, -122.44265435316025 37.79053945387109)"
3830000,20EXC-00433_03-02-2020.csv,CAYUGA AVE,SAN JUAN AVE,SANTA YNEZ AVE,"LINESTRING (-122.43793362645889 37.72509445580892, -122.4382724344347 37.724469324030096, -122.43868400798348 37.72380932463071)"
3830000,20EXC-00433_03-02-2020.csv,CAYUGA AVE,SAN JUAN AVE,SANTA YNEZ AVE,"LINESTRING (-122.43793362645889 37.72509445580892, -122.4382724344347 37.724469324030096, -122.43868400798348 37.72380932463071)"
3831000,20EXC-00433_03-02-2020.csv,CAYUGA AVE,SANTA YNEZ AVE,OCEAN AVE,"LINESTRING (-122.43868400798348 37.72380932463071, -122.43880857361339 37.72360127617705)"
3832000,20EXC-00433_03-02-2020.csv,CAYUGA AVE,OCEAN AVE,VALERTON CT,"LINESTRING (-122.43880857361339 37.72360127617705, -122.43935007345775 37.72273343290784)"
3832000,20EXC-00433_03-02-2020.csv,CAYUGA AVE,OCEAN AVE,VALERTON CT,"LINESTRING (-122.43880857361339 37.72360127617705, -122.43935007345775 37.72273343290784)"
9809101,20EXC-00433_03-02-2020.csv,OCEAN AVE,CAYUGA AVE,WANDA ST,"LINESTRING (-122.43880857361339 37.72360127617705, -122.43890880622583 37.723558215927184, -122.43976106187954 37.72345969899837, -122.43985044107784 37.72348084087416)"
9809201,20EXC-00433_03-02-2020.csv,OCEAN AVE,CAYUGA AVE,WANDA ST,"LINESTRING (-122.43880857361339 37.72360127617705, -122.43890414397927 37.7236198844567, -122.43976274522907 37.72352063402878, -122.43985044107784 37.72348084087416)"
11597000,20EXC-00433_03-02-2020.csv,SANTA YNEZ AVE,CAYUGA AVE,CAPISTRANO AVE,"LINESTRING (-122.43868400798348 37.72380932463071, -122.43933877914422 37.724159110988886)"
12145000,20EXC-03566_09-09-2020.csv,STEINER ST,JACKSON ST,PACIFIC AVE,"LINESTRING (-122.4362035078903 37.7922626192295, -122.43638103462622 37.79313672049739)"
12145000,20EXC-04106_10-20-2020.csv,STEINER ST,JACKSON ST,PACIFIC AVE,"LINESTRING (-122.4362035078903 37.7922626192295, -122.43638103462622 37.79313672049739)"
12145000,20EXC-04634_11-06-2020.csv,STEINER ST,JACKSON ST,PACIFIC AVE,"LINESTRING (-122.4362035078903 37.7922626192295, -122.43638103462622 37.79313672049739)"
1075000,20EXC-05157_12-09-2020.csv,21ST AVE,GEARY BLVD,ANZA ST,"LINESTRING (-122.48045062820822 37.780280238194585, -122.48031047223792 37.77835990646074)"
6078101,20EXC-05157_12-09-2020.csv,GEARY BLVD,21ST AVE,22ND AVE,"LINESTRING (-122.48045062820822 37.780280238194585, -122.48057133982151 37.78020313798423, -122.48138904595694 37.78017519454711, -122.48151572251682 37.780225818904455)"
6078201,20EXC-05157_12-09-2020.csv,GEARY BLVD,21ST AVE,22ND AVE,"LINESTRING (-122.48045062820822 37.780280238194585, -122.48057523394039 37.780349158135785, -122.48139256296217 37.78030701947261, -122.48151572251682 37.780225818904455)"
1075000,21EXC-00251_01-19-2021.csv,21ST AVE,GEARY BLVD,ANZA ST,"LINESTRING (-122.48045062820822 37.780280238194585, -122.48031047223792 37.77835990646074)"
6078101,21EXC-00251_01-19-2021.csv,GEARY BLVD,21ST AVE,22ND AVE,"LINESTRING (-122.48045062820822 37.780280238194585, -122.48057133982151 37.78020313798423, -122.48138904595694 37.78017519454711, -122.48151572251682 37.780225818904455)"
6078201,21EXC-00251_01-19-2021.csv,GEARY BLVD,21ST AVE,22ND AVE,"LINESTRING (-122.48045062820822 37.780280238194585, -122.48057523394039 37.780349158135785, -122.48139256296217 37.78030701947261, -122.48151572251682 37.780225818904455)"
3559000,21EXC-00760_02-22-2021.csv,CALIFORNIA ST,STEINER ST,PIERCE ST,"LINESTRING (-122.4354855640581 37.78869694020915, -122.43712919543856 37.78848786226916)"
3560000,21EXC-00760_02-22-2021.csv,CALIFORNIA ST,PIERCE ST,SCOTT ST,"LINESTRING (-122.43712919543856 37.78848786226916, -122.43877333844212 37.78827839956956)"
,21EXC-00766_02-23-2021.csv,BAKER ST,CLAY ST,WASHINGTO N ST,
2624000,21EXC-00766_02-23-2021.csv,BAKER ST,WASHINGTON ST,JACKSON ST,"LINESTRING (-122.44430035186527 37.79032652255808, -122.44447831671435 37.7912078520192)"
,21EXC-00768_02-24-2021.csv,DIVISADERO ST,CLAY ST,WASHINGTO N ST,
,21EXC-00768_02-24-2021.csv,SCOTT ST,CLAY ST,WASHINGTO N ST,
6348000,21EXC-02072_05-05-2021.csv,GOUGH ST,FILBERT ST,GREENWICH ST,"LINESTRING (-122.42745729539372 37.79906668452498, -122.42764531131587 37.79999725732764)"
6476000,21EXC-02072_05-05-2021.csv,GREEN ST,STEINER ST,PIERCE ST,"LINESTRING (-122.43694967721655 37.795949364529676, -122.43859144652134 37.79574121167482)"
7981000,21EXC-02072_05-05-2021.csv,LAGUNA ST,GREENWICH ST,LOMBARD ST,"LINESTRING (-122.43093512280115 37.799578987399755, -122.43111529022428 37.80046921745188)"
5512000,21EXC-02292_05-17-2021.csv,FILBERT ST,HYDE ST,LARKIN ST,"LINESTRING (-122.41923294412008 37.80013393772013, -122.42076919546221 37.799938882679236, -122.42088263622418 37.79990243642142)"
5513000,21EXC-02292_05-17-2021.csv,FILBERT ST,LARKIN ST,POLK ST,"LINESTRING (-122.42088263622418 37.79990243642142, -122.42252521596211 37.799693672624144)"
6462000,21EXC-02292_05-17-2021.csv,GREEN ST,LEAVENWORTH ST,HAMLIN ST,"LINESTRING (-122.41721777135555 37.79847215390394, -122.41782929528475 37.79839485521271)"
6463000,21EXC-02292_05-17-2021.csv,GREEN ST,HAMLIN ST,HYDE ST,"LINESTRING (-122.41782929528475 37.79839485521271, -122.41885987535123 37.798264579509286)"
6464000,21EXC-02292_05-17-2021.csv,GREEN ST,HYDE ST,EASTMAN ST,"LINESTRING (-122.41885987535123 37.798264579509286, -122.41989229702261 37.798134061081264)"
6469000,21EXC-02292_05-17-2021.csv,GREEN ST,FRANKLIN ST,GOUGH ST,"LINESTRING (-122.42543686649972 37.79740835145034, -122.42708019341399 37.797200168696854)"
,21EXC-02292_05-17-2021.csv,HAMLIN ST,GREEN ST,Intersection,
7135000,21EXC-02292_05-17-2021.csv,HYDE ST,VALLEJO ST,GREEN ST,"LINESTRING (-122.41867166760116 37.79733382976606, -122.41885987535123 37.798264579509286)"
5763000,21EXC-02295_05-17-2021.csv,FRANCISCO ST,TAYLOR ST,COLUMBUS AVE,"LINESTRING (-122.41505227422658 37.8044809830306, -122.41605142351487 37.80435594637273)"
7595000,21EXC-02295_05-17-2021.csv,JONES ST,LOMBARD ST,CHESTNUT ST,"LINESTRING (-122.41632435551392 37.80241083182507, -122.41651077149892 37.80334796773457)"
8151000,21EXC-02295_05-17-2021.csv,LARKIN ST,UNION ST,FILBERT ST,"LINESTRING (-122.42068880147033 37.79897105678112, -122.42088263622418 37.79990243642142)"
8265000,21EXC-02295_05-17-2021.csv,LEAVENWORTH ST,HAVENS ST,FILBERT ST,"LINESTRING (-122.41749253900356 37.79990625839887, -122.41758697396438 37.80034079178891)"
8266000,21EXC-02295_05-17-2021.csv,LEAVENWORTH ST,FILBERT ST,GREENWICH ST,"LINESTRING (-122.41758697396438 37.80034079178891, -122.41779864303346 37.80126734808199)"
,21EXC-02295_05-17-2021.csv,LOMBARD ST,JONES ST,LEAVENWORT H ST,
8833000,21EXC-02295_05-17-2021.csv,MASON ST,LOMBARD ST,CHESTNUT ST,"LINESTRING (-122.41303433568959 37.80282769995543, -122.41322278715292 37.80376130160102)"
13104000,21EXC-02295_05-17-2021.csv,VALLEJO ST,LEAVENWORTH ST,HYDE ST,"LINESTRING (-122.41703009290795 37.79754141853126, -122.41867166760116 37.79733382976606)"
,21EXC-03182_07-09-2021.csv,HYDE ST,CLAY ST,WASHINGTO N ST,
7131000,21EXC-03182_07-09-2021.csv,HYDE ST,JACKSON ST,PACIFIC AVE,"LINESTRING (-122.41811228713898 37.79456736139884, -122.418293499189 37.7954635843307)"
,21EXC-03182_07-09-2021.csv,JACKSON ST,JONES ST,LEAVENWORT H ST,
8140000,21EXC-03182_07-09-2021.csv,LARKIN ST,PINE ST,CALIFORNIA ST,"LINESTRING (-122.41884265242595 37.789829934758544, -122.41903621121735 37.79078805364929)"
8254000,21EXC-03182_07-09-2021.csv,LEAVENWORTH ST,JACKSON ST,PACIFIC AVE,"LINESTRING (-122.41647274729841 37.794777285979634, -122.41665275479666 37.79567005107664)"
13424000,21EXC-03182_07-09-2021.csv,WASHINGTON ST,MASON ST,TAYLOR ST,"LINESTRING (-122.41136404327213 37.794526652838925, -122.41301107983614 37.794320599872016)"
13427000,21EXC-03182_07-09-2021.csv,WASHINGTON ST,PRIEST ST,REED ST,"LINESTRING (-122.41521785421288 37.794028834208426, -122.41567350408192 37.79397081053188)"
,21EXC-03182_07-09-2021.csv,WASHINGTON ST,REED ST,LEAVENWORT H ST,
13429000,21EXC-03182_07-09-2021.csv,WASHINGTON ST,LEAVENWORTH ST,HYDE ST,"LINESTRING (-122.41629170254924 37.79389208325032, -122.41793575804492 37.79368378528179)"
11281000,21EXC-04122_04-01-2022.csv,SAGAMORE ST,PLYMOUTH AVE,CAPITOL AVE,"LINESTRING (-122.45603759773194 37.711407965136566, -122.45900546804307 37.71138732986694)"
11869000,21EXC-04122_04-01-2022.csv,SICKLES AVE,CAYUGA AVE,ALEMANY BLVD,"LINESTRING (-122.45454673980727 37.71020725350043, -122.45488512552275 37.71047855350066)"
11870000,21EXC-04122_04-01-2022.csv,SICKLES AVE,ALEMANY BLVD,ALEMANY BLVD,"LINESTRING (-122.45488512552275 37.71047855350066, -122.45515782834153 37.7106966615669)"
11871000,21EXC-04122_04-01-2022.csv,SICKLES AVE,ALEMANY BLVD,PLYMOUTH AVE \ SAN JOSE AVE,"LINESTRING (-122.45515782834153 37.7106966615669, -122.45581573833796 37.711222853427515)"
,21EXC-04122_04-01-2022.csv,SICKLES AVE,ALEMANY BLVD,Intersection,
,21EXC-04470_09-28-2021.csv,HYDE ST,CLAY ST,WASHINGTO N ST,
7131000,21EXC-04470_09-28-2021.csv,HYDE ST,JACKSON ST,PACIFIC AVE,"LINESTRING (-122.41811228713898 37.79456736139884, -122.418293499189 37.7954635843307)"
,21EXC-04470_09-28-2021.csv,JACKSON ST,JONES ST,LEAVENWORT H ST,
8140000,21EXC-04470_09-28-2021.csv,LARKIN ST,PINE ST,CALIFORNIA ST,"LINESTRING (-122.41884265242595 37.789829934758544, -122.41903621121735 37.79078805364929)"
8254000,21EXC-04470_09-28-2021.csv,LEAVENWORTH ST,JACKSON ST,PACIFIC AVE,"LINESTRING (-122.41647274729841 37.794777285979634, -122.41665275479666 37.79567005107664)"
13424000,21EXC-04470_09-28-2021.csv,WASHINGTON ST,MASON ST,TAYLOR ST,"LINESTRING (-122.41136404327213 37.794526652838925, -122.41301107983614 37.794320599872016)"
13427000,21EXC-04470_09-28-2021.csv,WASHINGTON ST,PRIEST ST,REED ST,"LINESTRING (-122.41521785421288 37.794028834208426, -122.41567350408192 37.79397081053188)"
,21EXC-04470_09-28-2021.csv,WASHINGTON ST,REED ST,LEAVENWORT H ST,
13429000,21EXC-04470_09-28-2021.csv,WASHINGTON ST,LEAVENWORTH ST,HYDE ST,"LINESTRING (-122.41629170254924 37.79389208325032, -122.41793575804492 37.79368378528179)"
3561000,21EXC-04926_10-19-2021.csv,CALIFORNIA ST,SCOTT ST,DIVISADERO ST,"LINESTRING (-122.43877333844212 37.78827839956956, -122.44044011454976 37.788067165143204)"
6348000,21EXC-04926_10-19-2021.csv,GOUGH ST,FILBERT ST,GREENWICH ST,"LINESTRING (-122.42745729539372 37.79906668452498, -122.42764531131587 37.79999725732764)"
7131000,21EXC-04926_10-19-2021.csv,HYDE ST,JACKSON ST,PACIFIC AVE,"LINESTRING (-122.41811228713898 37.79456736139884, -122.418293499189 37.7954635843307)"
,21EXC-04926_10-19-2021.csv,JACKSON ST,JONES ST,LEAVENWORT H ST,
