10340202,17EXC-5823_10-12-2017.csv,PERALTA AVE,HAMPSHIRE ST,YORK ST,"LINESTRING (-122.40627489694548 37.74785854926753, -122.40644965219614 37.7477607499549, -122.40663114884879 37.747719082777365, -122.40691547889465 37.74763074443482, -122.4071644877197 37.74752377746787, -122.40727092866534 37.747430714400544)"
8140000,21EXC-04926_10-19-2021.csv,LARKIN ST,PINE ST,CALIFORNIA ST,"LINESTRING (-122.41884265242595 37.789829934758544, -122.41903621121735 37.79078805364929)"
8445000,21EXC-04926_10-19-2021.csv,LOMBARD ST,JANSEN ST,TAYLOR ST,"LINESTRING (-122.41386085168195 37.80272518227745, -122.41468120668225 37.80262114833126)"
11713000,21EXC-04926_10-19-2021.csv,SCOTT ST,FILBERT ST,GREENWICH ST,"LINESTRING (-122.44061007726434 37.797393586675106, -122.44079814856134 37.79832441539148)"
12457000,21EXC-04926_10-19-2021.csv,TAYLOR ST,VALPARAISO ST,GREENWICH ST,"LINESTRING (-122.41439783980192 37.801225048154265, -122.41449233715149 37.8016885845385)"
13424000,21EXC-04926_10-19-2021.csv,WASHINGTON ST,MASON ST,TAYLOR ST,"LINESTRING (-122.41136404327213 37.794526652838925, -122.41301107983614 37.794320599872016)"
2622000,21EXC-04941_10-21-2021.csv,BAKER ST,SACRAMENTO ST,CLAY ST,"LINESTRING (-122.44394001830852 37.78857018968819, -122.44411947281012 37.78945708193496)"
2625000,21EXC-04941_10-21-2021.csv,BAKER ST,JACKSON ST,PACIFIC AVE,"LINESTRING (-122.44447831671435 37.7912078520192, -122.44465599229754 37.79208773134217)"
,21EXC-04941_10-21-2021.csv,DIVISADERO ST,CLAY ST,WASHINGTO N ST,
7407000,21EXC-04941_10-21-2021.csv,JACKSON ST,SCOTT ST,DIVISADERO ST,"LINESTRING (-122.43948764350621 37.79184294783868, -122.44115459317301 37.79163084211599)"
11701000,21EXC-04941_10-21-2021.csv,SCOTT ST,BUSH ST,PINE ST,"LINESTRING (-122.43839388418418 37.78639167552321, -122.43858157057996 37.78732490419005)"
,21EXC-04941_10-21-2021.csv,SCOTT ST,CLAY ST,WASHINGTO N ST,
13442000,21EXC-04941_10-21-2021.csv,WASHINGTON ST,DIVISADERO ST,BRODERICK ST,"LINESTRING (-122.4409843811971 37.79075546214281, -122.44265435316025 37.79053945387109)"
2601000,21EXC-05079_10-28-2021.csv,BADGER ST,STILL ST,CAYUGA AVE,"LINESTRING (-122.43413177210898 37.7310903794044, -122.43410866201333 37.73103686902503, -122.43401281104727 37.73069092939787, -122.43385427447504 37.730328184274796)"
3822000,21EXC-05079_10-28-2021.csv,CAYUGA AVE,DANTON ST,LAMARTINE ST,"LINESTRING (-122.43222051515902 37.730780434143284, -122.43303501622461 37.7305549711564)"
12185000,21EXC-05079_10-28-2021.csv,STILL ST,LAMARTINE ST,BADGER ST,"LINESTRING (-122.43337571894587 37.73133454293475, -122.43343947615169 37.7312710479398, -122.43413177210898 37.7310903794044)"
3818000,21EXC-05083_11-15-2021.csv,CAYUGA AVE,MILTON ST,ROUSSEAU ST,"LINESTRING (-122.42895261237219 37.731684954046926, -122.42976635138194 37.73145973016665)"
3822000,21EXC-05083_11-15-2021.csv,CAYUGA AVE,DANTON ST,LAMARTINE ST,"LINESTRING (-122.43222051515902 37.730780434143284, -122.43303501622461 37.7305549711564)"
8550000,21EXC-05083_11-15-2021.csv,LYELL ST,CAYUGA AVE,ALEMANY BLVD,"LINESTRING (-122.43139297190832 37.73100949923646, -122.43119165775603 37.73056751322889)"
11174000,21EXC-05083_11-15-2021.csv,ROTTECK ST,STILL ST,CAYUGA AVE,"LINESTRING (-122.43084365267536 37.731817123946776, -122.43057848567071 37.73123494414117)"
6305000,21EXC-05125_11-04-2021.csv,GORHAM ST,CAYUGA AVE,STILL ST,"LINESTRING (-122.43421878446738 37.730227278719006, -122.4348462232157 37.73091139408683)"
3658002,21EXC-05270_11-08-2021.csv,CAPITOL AVE,HABITAT TER,SAGAMORE ST,"LINESTRING (-122.45900107123128 37.71097339553569, -122.45900546804307 37.71138732986694)"
5406000,21EXC-05270_11-08-2021.csv,FARALLONES ST,SAN JOSE AVE \ WHIPPLE AVE,PLYMOUTH AVE,"LINESTRING (-122.45217408401561 37.71410376283482, -122.45606142495912 37.71407675966524)"
9983000,21EXC-05270_11-08-2021.csv,ORIZABA AVE,STANLEY ST,BROAD ST,"LINESTRING (-122.46258065823237 37.71252303391955, -122.46256899944615 37.71315016532892)"
10512000,21EXC-05270_11-08-2021.csv,PLYMOUTH AVE,SAGAMORE ST,SADOWA ST,"LINESTRING (-122.45603759773194 37.711407965136566, -122.4560386261558 37.7115275832934, -122.45604543151967 37.712319640667964)"
10513000,21EXC-05270_11-08-2021.csv,PLYMOUTH AVE,SADOWA ST,BROAD ST,"LINESTRING (-122.45604543151967 37.712319640667964, -122.45605304686055 37.71319356160015)"
10514000,21EXC-05270_11-08-2021.csv,PLYMOUTH AVE,BROAD ST,FARALLONES ST,"LINESTRING (-122.45605304686055 37.71319356160015, -122.45606142495912 37.71407675966524)"
11276000,21EXC-05270_11-08-2021.csv,SADOWA ST,LAWRENCE AVE \ SAN JOSE AVE,PLYMOUTH AVE,"LINESTRING (-122.45466523981126 37.71233072378859, -122.45604543151967 37.712319640667964)"
11467202,21EXC-05270_11-08-2021.csv,SAN JOSE AVE,LAWRENCE AVE \ SADOWA ST,I-280 S OFF RAMP,"LINESTRING (-122.45466523981126 37.71233072378859, -122.45508755621118 37.71190131435578)"
3518099,21EXC-05546_11-24-2021.csv,CAINE AVE,LAKEVIEW AVE,LOBOS ST,"LINESTRING (-122.45115539398181 37.71658322140009, -122.45128426304007 37.716425450130785, -122.45129041572054 37.71638366890614, -122.45247422579885 37.71498278135785)"
5408000,21EXC-05546_11-24-2021.csv,FARALLONES ST,CAPITOL AVE,ORIZABA AVE,"LINESTRING (-122.45903538490651 37.71405530240321, -122.4625887247799 37.71402953867151)"
8416000,21EXC-05546_11-24-2021.csv,LOBOS ST,CAINE AVE,PLYMOUTH AVE,"LINESTRING (-122.45247422579885 37.71498278135785, -122.45260520411074 37.71492521138897, -122.45607199920866 37.71490467280792)"
9986000,21EXC-05546_11-24-2021.csv,ORIZABA AVE,RANDOLPH ST,LOBOS ST,"LINESTRING (-122.46260203954944 37.714307653378796, -122.46260782781701 37.7148839499428)"
9988000,21EXC-05546_11-24-2021.csv,ORIZABA AVE,MINERVA ST,SARGENT ST,"LINESTRING (-122.462615213271 37.71561930403376, -122.46262048135702 37.716143794451526)"
9990000,21EXC-05546_11-24-2021.csv,ORIZABA AVE,MONTANA ST,THRIFT ST,"LINESTRING (-122.46262477120483 37.716570819965085, -122.46263331219411 37.71742120803277)"
3128000,21EXC-05547_11-24-2021.csv,BRIGHT ST,RANDOLPH ST,SARGENT ST,"LINESTRING (-122.46349969752934 37.71430077977828, -122.46352103973868 37.71613507386827)"
9322000,21EXC-05547_11-24-2021.csv,MONTICELLO ST,19TH AVE,SARGENT ST,"LINESTRING (-122.47070422601082 37.71521290426727, -122.47071365665339 37.71608874663192)"
,21EXC-05547_11-24-2021.csv,ORIZABA AVE,THRIFT ST,ORIZABA AVE,
10894000,21EXC-05547_11-24-2021.csv,RALSTON ST,RANDOLPH ST,SARGENT ST,"LINESTRING (-122.46889627314131 37.714256184165976, -122.46891899033156 37.71609825582799)"
10903000,21EXC-05547_11-24-2021.csv,RAMSELL ST,RANDOLPH ST,SARGENT ST,"LINESTRING (-122.4661986729443 37.714280073615285, -122.4662200608603 37.71611250561743)"
11808000,21EXC-05547_11-24-2021.csv,SHIELDS ST,BRIGHT ST,HEAD ST,"LINESTRING (-122.46354192659071 37.71793005775699, -122.46443986029728 37.717924102301374)"
13230000,21EXC-05547_11-24-2021.csv,VERNON ST,RANDOLPH ST,SARGENT ST,"LINESTRING (-122.4679961379444 37.71426624865827, -122.46801651558332 37.71610302749501)"
13284000,21EXC-05547_11-24-2021.csv,VICTORIA ST,RANDOLPH ST,SARGENT ST,"LINESTRING (-122.46529972126505 37.714286976758295, -122.46532106587632 37.71611762212457)"
13285000,21EXC-05547_11-24-2021.csv,VICTORIA ST,SARGENT ST,SHIELDS ST,"LINESTRING (-122.46532106587632 37.71611762212457, -122.46534206006835 37.71791811117978)"
11281000,21EXC-05918_12-17-2021.csv,SAGAMORE ST,PLYMOUTH AVE,CAPITOL AVE,"LINESTRING (-122.45603759773194 37.711407965136566, -122.45900546804307 37.71138732986694)"
11869000,21EXC-05918_12-17-2021.csv,SICKLES AVE,CAYUGA AVE,ALEMANY BLVD,"LINESTRING (-122.45454673980727 37.71020725350043, -122.45488512552275 37.71047855350066)"
11870000,21EXC-05918_12-17-2021.csv,SICKLES AVE,ALEMANY BLVD,ALEMANY BLVD,"LINESTRING (-122.45488512552275 37.71047855350066, -122.45515782834153 37.7106966615669)"
6355000,21EXC-06038_12-29-2021.csv,GRAFTON AVE,GETZ ST \ MOUNT VERNON AVE,HAROLD AVE,"LINESTRING (-122.45257537354787 37.72004200363441, -122.453091959482 37.72004059007297)"
6695000,21EXC-06038_12-29-2021.csv,HAROLD AVE,HOLLOWAY AVE,BRUCE AVE,"LINESTRING (-122.45310058563821 37.721854084132325, -122.45310185741303 37.7221213477598)"
8418000,21EXC-06038_12-29-2021.csv,LOBOS ST,CAPITOL AVE,ORIZABA AVE,"LINESTRING (-122.45904613498698 37.714908345629276, -122.46260782781701 37.7148839499428)"
8687000,21EXC-06038_12-29-2021.csv,MARGARET AVE,LOUISBURG ST \ RIDGE LN,LAKEVIEW AVE,"LINESTRING (-122.45158547765614 37.71857710107549, -122.45169161365557 37.71851336935929, -122.4526418474805 37.71737565448728)"
9432000,21EXC-06038_12-29-2021.csv,MOUNT VERNON AVE,SAN MIGUEL ST,TARA ST,"LINESTRING (-122.44916221105106 37.71869029322382, -122.4499964847177 37.71902461875)"
9596000,21EXC-06038_12-29-2021.csv,NIAGARA AVE,TARA ST,LOUISBURG ST,"LINESTRING (-122.44927919220572 37.7201514665897, -122.45010317403109 37.720482068546666)"
11281000,21EXC-06038_12-29-2021.csv,SAGAMORE ST,PLYMOUTH AVE,CAPITOL AVE,"LINESTRING (-122.45603759773194 37.711407965136566, -122.45900546804307 37.71138732986694)"
3658002,21EXC-06040_12-29-2021.csv,CAPITOL AVE,HABITAT TER,SAGAMORE ST,"LINESTRING (-122.45900107123128 37.71097339553569, -122.45900546804307 37.71138732986694)"
5406000,21EXC-06040_12-29-2021.csv,FARALLONES ST,SAN JOSE AVE \ WHIPPLE AVE,PLYMOUTH AVE,"LINESTRING (-122.45217408401561 37.71410376283482, -122.45606142495912 37.71407675966524)"
9983000,21EXC-06040_12-29-2021.csv,ORIZABA AVE,STANLEY ST,BROAD ST,"LINESTRING (-122.46258065823237 37.71252303391955, -122.46256899944615 37.71315016532892)"
10512000,21EXC-06040_12-29-2021.csv,PLYMOUTH AVE,SAGAMORE ST,SADOWA ST,"LINESTRING (-122.45603759773194 37.711407965136566, -122.4560386261558 37.7115275832934, -122.45604543151967 37.712319640667964)"
10513000,21EXC-06040_12-29-2021.csv,PLYMOUTH AVE,SADOWA ST,BROAD ST,"LINESTRING (-122.45604543151967 37.712319640667964, -122.45605304686055 37.71319356160015)"
10514000,21EXC-06040_12-29-2021.csv,PLYMOUTH AVE,BROAD ST,FARALLONES ST,"LINESTRING (-122.45605304686055 37.71319356160015, -122.45606142495912 37.71407675966524)"
11276000,21EXC-06040_12-29-2021.csv,SADOWA ST,LAWRENCE AVE \ SAN JOSE AVE,PLYMOUTH AVE,"LINESTRING (-122.45466523981126 37.71233072378859, -122.45604543151967 37.712319640667964)"
11467202,21EXC-06040_12-29-2021.csv,SAN JOSE AVE,LAWRENCE AVE \ SADOWA ST,I-280 S OFF RAMP,"LINESTRING (-122.45466523981126 37.71233072378859, -122.45508755621118 37.71190131435578)"
3518099,21EXC-06041_12-28-2021.csv,CAINE AVE,LAKEVIEW AVE,LOBOS ST,"LINESTRING (-122.45115539398181 37.71658322140009, -122.45128426304007 37.716425450130785, -122.45129041572054 37.71638366890614, -122.45247422579885 37.71498278135785)"
5408000,21EXC-06041_12-28-2021.csv,FARALLONES ST,CAPITOL AVE,ORIZABA AVE,"LINESTRING (-122.45903538490651 37.71405530240321, -122.4625887247799 37.71402953867151)"
8416000,21EXC-06041_12-28-2021.csv,LOBOS ST,CAINE AVE,PLYMOUTH AVE,"LINESTRING (-122.45247422579885 37.71498278135785, -122.45260520411074 37.71492521138897, -122.45607199920866 37.71490467280792)"
9986000,21EXC-06041_12-28-2021.csv,ORIZABA AVE,RANDOLPH ST,LOBOS ST,"LINESTRING (-122.46260203954944 37.714307653378796, -122.46260782781701 37.7148839499428)"
9988000,21EXC-06041_12-28-2021.csv,ORIZABA AVE,MINERVA ST,SARGENT ST,"LINESTRING (-122.462615213271 37.71561930403376, -122.46262048135702 37.716143794451526)"
9990000,21EXC-06041_12-28-2021.csv,ORIZABA AVE,MONTANA ST,THRIFT ST,"LINESTRING (-122.46262477120483 37.716570819965085, -122.46263331219411 37.71742120803277)"
11281000,22EXC-00042_01-06-2022.csv,SAGAMORE ST,PLYMOUTH AVE,CAPITOL AVE,"LINESTRING (-122.45603759773194 37.711407965136566, -122.45900546804307 37.71138732986694)"
11869000,22EXC-00042_01-06-2022.csv,SICKLES AVE,CAYUGA AVE,ALEMANY BLVD,"LINESTRING (-122.45454673980727 37.71020725350043, -122.45488512552275 37.71047855350066)"
11870000,22EXC-00042_01-06-2022.csv,SICKLES AVE,ALEMANY BLVD,ALEMANY BLVD,"LINESTRING (-122.45488512552275 37.71047855350066, -122.45515782834153 37.7106966615669)"
3668000,22EXC-00159_01-11-2022.csv,CAPITOL AVE,GRAFTON AVE,HOLLOWAY AVE,"LINESTRING (-122.45919843701162 37.72002412844284, -122.45920421451918 37.72183749166473)"
6359000,22EXC-00159_01-11-2022.csv,GRAFTON AVE,PLYMOUTH AVE,GRANADA AVE,"LINESTRING (-122.45613349833306 37.72003330058399, -122.45715834046635 37.720030243125855)"
6360000,22EXC-00159_01-11-2022.csv,GRAFTON AVE,GRANADA AVE,MIRAMAR AVE,"LINESTRING (-122.45715834046635 37.720030243125855, -122.45817751806595 37.72002719250775)"
6367000,22EXC-00159_01-11-2022.csv,GRANADA AVE,GRAFTON AVE,HOLLOWAY AVE,"LINESTRING (-122.45715834046635 37.720030243125855, -122.45716308756313 37.721843075689975)"
6970000,22EXC-00159_01-11-2022.csv,HOLLOWAY AVE,CAPITOL AVE,FAXON AVE,"LINESTRING (-122.45920421451918 37.72183749166473, -122.4602244222254 37.72183468780357)"
10521000,22EXC-00159_01-11-2022.csv,PLYMOUTH AVE,GRAFTON AVE,HOLLOWAY AVE,"LINESTRING (-122.45613349833306 37.72003330058399, -122.45614147965861 37.72184585736371)"
2525000,22EXC-00165_01-11-2022.csv,ASHTON AVE,HEAD ST,DE MONTFORT AVE,"LINESTRING (-122.46227080122013 37.723021082086724, -122.4622735445581 37.723637216216844)"
2527000,22EXC-00165_01-11-2022.csv,ASHTON AVE,PICO AVE,LEGION CT,"LINESTRING (-122.46227636457674 37.724270606731515, -122.46227901693739 37.72486623017869)"
7694000,22EXC-00165_01-11-2022.csv,JULES AVE,HOLLOWAY AVE,DE MONTFORT AVE,"LINESTRING (-122.46124225354467 37.72183125496817, -122.4612505266062 37.72364231294753)"
9254000,22EXC-00165_01-11-2022.csv,MONTANA ST,PLYMOUTH AVE,CAPITOL AVE,"LINESTRING (-122.45608692024824 37.716630479328586, -122.45906354617465 37.71660346233596)"
10518000,22EXC-00165_01-11-2022.csv,PLYMOUTH AVE,MONTANA ST,THRIFT ST,"LINESTRING (-122.45608692024824 37.716630479328586, -122.45609424232943 37.71747731256825)"
12607000,22EXC-00165_01-11-2022.csv,THRIFT ST,PLYMOUTH AVE,CAPITOL AVE,"LINESTRING (-122.45609424232943 37.71747731256825, -122.4590722910474 37.717454737908845)"
3128000,22EXC-00188_01-11-2022.csv,BRIGHT ST,RANDOLPH ST,SARGENT ST,"LINESTRING (-122.46349969752934 37.71430077977828, -122.46352103973868 37.71613507386827)"
9325000,22EXC-00188_01-11-2022.csv,MONTICELLO ST,GARFIELD ST,HOLLOWAY AVE,"LINESTRING (-122.4707520037276 37.71964622276821, -122.47077902816963 37.7216373018327)"
10897000,22EXC-00188_01-11-2022.csv,RALSTON ST,GARFIELD ST,HOLLOWAY AVE,"LINESTRING (-122.46895098043287 37.71965880152732, -122.46897449380084 37.72164957838659)"
11648000,22EXC-00188_01-11-2022.csv,SARGENT ST,HEAD ST,VICTORIA ST,"LINESTRING (-122.46442049430928 37.71612635669475, -122.46532106587632 37.71611762212457)"
11650000,22EXC-00188_01-11-2022.csv,SARGENT ST,RAMSELL ST,ARCH ST,"LINESTRING (-122.4662200608603 37.71611250561743, -122.46711575585557 37.716107783432776)"
11809000,22EXC-00188_01-11-2022.csv,SHIELDS ST,HEAD ST,VICTORIA ST,"LINESTRING (-122.46443986029728 37.717924102301374, -122.46534206006835 37.71791811117978)"
3660000,22EXC-00290_01-21-2022.csv,CAPITOL AVE,SADOWA ST,BROAD ST,"LINESTRING (-122.4590151193752 37.712295736541506, -122.45902443562701 37.71317204848905)"
3661000,22EXC-00290_01-21-2022.csv,CAPITOL AVE,BROAD ST,FARALLONES ST,"LINESTRING (-122.45902443562701 37.71317204848905, -122.45903538490651 37.71405530240321)"
3128000,22EXC-00434_01-27-2022.csv,BRIGHT ST,RANDOLPH ST,SARGENT ST,"LINESTRING (-122.46349969752934 37.71430077977828, -122.46352103973868 37.71613507386827)"
9322000,22EXC-00434_01-27-2022.csv,MONTICELLO ST,19TH AVE,SARGENT ST,"LINESTRING (-122.47070422601082 37.71521290426727, -122.47071365665339 37.71608874663192)"
,22EXC-00434_01-27-2022.csv,ORIZABA AVE,THRIFT ST,ORIZABA AVE,
10894000,22EXC-00434_01-27-2022.csv,RALSTON ST,RANDOLPH ST,SARGENT ST,"LINESTRING (-122.46889627314131 37.714256184165976, -122.46891899033156 37.71609825582799)"
10903000,22EXC-00434_01-27-2022.csv,RAMSELL ST,RANDOLPH ST,SARGENT ST,"LINESTRING (-122.4661986729443 37.714280073615285, -122.4662200608603 37.71611250561743)"
11808000,22EXC-00434_01-27-2022.csv,SHIELDS ST,BRIGHT ST,HEAD ST,"LINESTRING (-122.46354192659071 37.71793005775699, -122.46443986029728 37.717924102301374)"
13230000,22EXC-00434_01-27-2022.csv,VERNON ST,RANDOLPH ST,SARGENT ST,"LINESTRING (-122.4679961379444 37.71426624865827, -122.46801651558332 37.71610302749501)"
13284000,22EXC-00434_01-27-2022.csv,VICTORIA ST,RANDOLPH ST,SARGENT ST,"LINESTRING (-122.46529972126505 37.714286976758295, -122.46532106587632 37.71611762212457)"
13285000,22EXC-00434_01-27-2022.csv,VICTORIA ST,SARGENT ST,SHIELDS ST,"LINESTRING (-122.46532106587632 37.71611762212457, -122.46534206006835 37.71791811117978)"
2967000,22EXC-00435_01-27-2022.csv,BEVERLY ST,19TH AVE \ RANDOLPH ST \ SARGENT ST,SHIELDS ST,"LINESTRING (-122.47157204384048 37.71612607162335, -122.4716154937179 37.7162346066829, -122.47163217932042 37.71787615238919)"
5424000,22EXC-00435_01-27-2022.csv,FAXON AVE,LAKEVIEW AVE,GRAFTON AVE,"LINESTRING (-122.46020868913193 37.71823054606605, -122.46021817488477 37.72002105896136)"
8633000,22EXC-00435_01-27-2022.csv,MAJESTIC AVE,LAKEVIEW AVE,SUMMIT ST,"LINESTRING (-122.45189499173857 37.71697750774467, -122.45315775035805 37.715470963988594)"
8688000,22EXC-00435_01-27-2022.csv,MARGARET AVE,LAKEVIEW AVE,SUMMIT ST,"LINESTRING (-122.4526418474805 37.71737565448728, -122.45369982689054 37.71610888470867)"
9070000,22EXC-00435_01-27-2022.csv,MIRAMAR AVE,LAKEVIEW AVE,GRAFTON AVE,"LINESTRING (-122.45816261147878 37.718231539621165, -122.45817751806595 37.72002719250775)"
9253000,22EXC-00435_01-27-2022.csv,MONTANA ST,JOSIAH AVE \ SUMMIT ST,PLYMOUTH AVE,"LINESTRING (-122.45415512616012 37.716875102052065, -122.45419286508701 37.716782083349685, -122.45433805112886 37.71667672763268, -122.45450753884872 37.71662546966845, -122.45594004903641 37.71660931132305, -122.45608692024824 37.716630479328586)"
,22EXC-00435_01-27-2022.csv,RAMSELL ST,START: 300-399 BLOCK,SHIELDS ST,
,22EXC-00435_01-27-2022.csv,SHIELDS ST,SHIELDS ST,JUNIPERO SERRA BLVD,
12606000,22EXC-00435_01-27-2022.csv,THRIFT ST,SUMMIT ST,PLYMOUTH AVE,"LINESTRING (-122.45451425866152 37.7174892594877, -122.45609424232943 37.71747731256825)"
,22EXC-00722_02-10-2022.csv,ASHTON AVE,ASHTON AVE,GRAFTON AVE,
7692000,22EXC-00722_02-10-2022.csv,JULES AVE,LAKEVIEW AVE,GRAFTON AVE,"LINESTRING (-122.4612308034976 37.718231613193474, -122.46123397039996 37.72001799311691)"
8073000,22EXC-00722_02-10-2022.csv,LAKEVIEW AVE,JULES AVE,ASHTON AVE,"LINESTRING (-122.4612308034976 37.718231613193474, -122.46224493654438 37.71821952471879)"
9036101,22EXC-00722_02-10-2022.csv,MINERVA ST,SUMMIT ST,PLYMOUTH AVE,"LINESTRING (-122.4535133456787 37.71579505176099, -122.45359573282606 37.7157521907928, -122.45597430987873 37.7157376272155, -122.45607963461916 37.715787827095355)"
9036201,22EXC-00722_02-10-2022.csv,MINERVA ST,SUMMIT ST,PLYMOUTH AVE,"LINESTRING (-122.4535133456787 37.71579505176099, -122.4536678041425 37.71583689016483, -122.45597583072552 37.715822757719195, -122.45607963461916 37.715787827095355)"
