10340202,17EXC-5823_10-12-2017.csv,PERALTA AVE,HAMPSHIRE ST,YORK ST,"LINESTRING (-122.40627489694548 37.74785854926753, -122.40644965219614 37.7477607499549, -122.40663114884879 37.747719082777365, -122.40691547889465 37.74763074443482, -122.4071644877197 37.74752377746787, -122.40727092866534 37.747430714400544)"
9254000,22EXC-00722_02-10-2022.csv,MONTANA ST,PLYMOUTH AVE,CAPITOL AVE,"LINESTRING (-122.45608692024824 37.716630479328586, -122.45906354617465 37.71660346233596)"
9994000,22EXC-00722_02-10-2022.csv,ORIZABA AVE,LAKEVIEW AVE,GARFIELD ST \ GRAFTON AVE,"LINESTRING (-122.46263854303625 37.718211149461, -122.46266852985508 37.7199236775237, -122.46266291659386 37.72000374568147)"
,22EXC-00722_02-10-2022.csv,PLYMOUTH AVE,MINERVA ST,Intersection,
7100000,22EXC-00741_02-10-2022.csv,HURON AVE,OTTAWA AVE,SALA TER,"LINESTRING (-122.44564598397189 37.71514625643388, -122.44621270165507 37.71470082222252)"
11281000,22EXC-00741_02-10-2022.csv,SAGAMORE ST,PLYMOUTH AVE,CAPITOL AVE,"LINESTRING (-122.45603759773194 37.711407965136566, -122.45900546804307 37.71138732986694)"
2400000,22EXC-00841_02-14-2022.csv,ARCH ST,GARFIELD ST,HOLLOWAY AVE,"LINESTRING (-122.46715281702434 37.719672006145885, -122.46718515847692 37.7216617248841)"
2969000,22EXC-00841_02-14-2022.csv,BEVERLY ST,GARFIELD ST,HOLLOWAY AVE,"LINESTRING (-122.47165211413872 37.71964020330124, -122.4716735852504 37.72163120427915)"
3131000,22EXC-00841_02-14-2022.csv,BRIGHT ST,GARFIELD ST,HOLLOWAY AVE,"LINESTRING (-122.46356056275714 37.71988988831937, -122.46358164871319 37.72168610432872)"
9325000,22EXC-00841_02-14-2022.csv,MONTICELLO ST,GARFIELD ST,HOLLOWAY AVE,"LINESTRING (-122.4707520037276 37.71964622276821, -122.47077902816963 37.7216373018327)"
10906000,22EXC-00841_02-14-2022.csv,RAMSELL ST,GARFIELD ST,HOLLOWAY AVE,"LINESTRING (-122.46625434193234 37.7196785929905, -122.46627776621138 37.721667874612734)"
2528000,22EXC-00851_02-14-2022.csv,ASHTON AVE,LEGION CT,OCEAN AVE,"LINESTRING (-122.46227901693739 37.72486623017869, -122.4622802687715 37.72514730135541, -122.46221250364309 37.72526570761199)"
4656000,22EXC-00851_02-14-2022.csv,DE MONTFORT AVE,MIRAMAR AVE,CAPITOL AVE,"LINESTRING (-122.45818925661514 37.723657510564465, -122.45920999811896 37.72365245214594)"
6368000,22EXC-00851_02-14-2022.csv,GRANADA AVE,HOLLOWAY AVE,OCEAN AVE,"LINESTRING (-122.45716308756313 37.721843075689975, -122.45716900107739 37.72410168397851)"
7695000,22EXC-00851_02-14-2022.csv,JULES AVE,DE MONTFORT AVE,DORADO TER \ OCEAN AVE,"LINESTRING (-122.4612505266062 37.72364231294753, -122.46125597426801 37.72483452612406, -122.4612105475138 37.72494970117642)"
3134000,22EXC-00853_02-16-2022.csv,BRIGHTON AVE,HOLLOWAY AVE,OCEAN AVE,"LINESTRING (-122.45512702927793 37.72184861051991, -122.45513565866217 37.723672365204585)"
,22EXC-00853_02-16-2022.csv,GETZ ST,START: 1-99 BLOCK,GRAFTON AVE \ MOUNT VERNON AVE,
6356000,22EXC-00853_02-16-2022.csv,GRAFTON AVE,HAROLD AVE,LEE AVE,"LINESTRING (-122.453091959482 37.72004059007297, -122.45409616155473 37.72003819256763)"
6694000,22EXC-00853_02-16-2022.csv,HAROLD AVE,GRAFTON AVE,HOLLOWAY AVE,"LINESTRING (-122.453091959482 37.72004059007297, -122.45310058563821 37.721854084132325)"
6696000,22EXC-00853_02-16-2022.csv,HAROLD AVE,BRUCE AVE,OCEAN AVE,"LINESTRING (-122.45310185741303 37.7221213477598, -122.45310719784179 37.723244036576084)"
7060000,22EXC-00853_02-16-2022.csv,HOWTH ST,OCEAN AVE,GENEVA AVE,"LINESTRING (-122.44955861989263 37.72296131969578, -122.45011822600581 37.72208279512762)"
7063000,22EXC-00853_02-16-2022.csv,HOWTH ST,MOUNT VERNON AVE,RIDGE LN,"LINESTRING (-122.45164588308896 37.71968556942082, -122.4522317119426 37.71876031988411)"
7619000,22EXC-00853_02-16-2022.csv,JOSIAH AVE,RIDGE LN,LAKEVIEW AVE,"LINESTRING (-122.45254754484066 37.718720999606816, -122.45337762016388 37.717767884455846)"
8282000,22EXC-00853_02-16-2022.csv,LEE AVE,HOLLOWAY AVE,OCEAN AVE,"LINESTRING (-122.45410655231525 37.72185137109669, -122.45411575309892 37.723457006984155)"
9436000,22EXC-00853_02-16-2022.csv,MOUNT VERNON AVE,WILLIAR AVE,GETZ ST \ GRAFTON AVE,"LINESTRING (-122.45232929661157 37.719959417995746, -122.45250605290764 37.720030336232384, -122.45257537354787 37.72004200363441)"
10522000,22EXC-00853_02-16-2022.csv,PLYMOUTH AVE,HOLLOWAY AVE,OCEAN AVE,"LINESTRING (-122.45614147965861 37.72184585736371, -122.45615046545541 37.72388663586218)"
10522000,22EXC-01133_03-08-2022.csv,PLYMOUTH AVE,HOLLOWAY AVE,OCEAN AVE,"LINESTRING (-122.45614147965861 37.72184585736371, -122.45615046545541 37.72388663586218)"
8502000,22EXC-01180_03-11-2022.csv,LOUISBURG ST,MOUNT VERNON AVE,MARGARET AVE \ RIDGE LN,"LINESTRING (-122.45082065165644 37.71935488538326, -122.45125335077624 37.7186742936456, -122.45158547765614 37.71857710107549)"
9431000,22EXC-01180_03-11-2022.csv,MOUNT VERNON AVE,SAN JOSE AVE,SAN MIGUEL ST,"LINESTRING (-122.44860518968017 37.718395604644044, -122.4488146893737 37.71851356718731, -122.44916221105106 37.71869029322382)"
9595000,22EXC-01180_03-11-2022.csv,NIAGARA AVE,SAN MIGUEL ST,TARA ST,"LINESTRING (-122.44867524413861 37.719844089446, -122.44869787311227 37.719915675733255, -122.44927919220572 37.7201514665897)"
11498000,22EXC-01180_03-11-2022.csv,SAN MIGUEL ST,NIAGARA AVE,MOUNT VERNON AVE,"LINESTRING (-122.44867524413861 37.719844089446, -122.4486644445059 37.71949996971121, -122.44916221105106 37.71869029322382)"
,22EXC-01180_03-11-2022.csv,TARA ST,TARA ST,NIAGARA AVE,
2278000,22EXC-01476_03-25-2022.csv,ANDOVER ST,CORTLAND AVE,ELLERT ST,"LINESTRING (-122.41651959931754 37.739061698949726, -122.41646198609182 37.738978153656504, -122.41651876201257 37.73828992557115)"
2279000,22EXC-01476_03-25-2022.csv,ANDOVER ST,ELLERT ST,NEWMAN ST,"LINESTRING (-122.41651876201257 37.73828992557115, -122.4165749518647 37.737668422596606)"
2921000,22EXC-01476_03-25-2022.csv,BENNINGTON ST,CORTLAND AVE,ELLERT ST,"LINESTRING (-122.41777908129403 37.73918366611373, -122.4178963009006 37.73842353797499)"
5156000,22EXC-01476_03-25-2022.csv,ELLERT ST,BENNINGTON ST,ANDOVER ST,"LINESTRING (-122.4178963009006 37.73842353797499, -122.41651876201257 37.73828992557115)"
9583000,22EXC-01476_03-25-2022.csv,NEWMAN ST,HOLLY PARK CIR,BENNINGTON ST,"LINESTRING (-122.41894019371702 37.73789660453026, -122.41799007181467 37.73780494981365)"
10305000,22EXC-01476_03-25-2022.csv,PATTON ST,APPLETON AVE,HIGHLAND AVE,"LINESTRING (-122.42285286274245 37.73839876571365, -122.4230515124642 37.73810292252054, -122.4231169852057 37.73735790448662)"
1673000,22EXC-01745_04-11-2022.csv,30TH ST,HARPER ST,NOE ST,"LINESTRING (-122.42994747311614 37.74189009465393, -122.43088787942531 37.74183312554524)"
2282000,22EXC-01745_04-11-2022.csv,ANDOVER ST,HIGHLAND AVE,PARK ST,"LINESTRING (-122.4166313830723 37.737037438332635, -122.41669581992304 37.73631694226033)"
2284000,22EXC-01745_04-11-2022.csv,ANDOVER ST,OGDEN AVE,RICHLAND AVE,"LINESTRING (-122.4167175169316 37.73607433070998, -122.41675951998033 37.73560466546944)"
9632000,22EXC-01745_04-11-2022.csv,NOE ST,26TH ST,CESAR CHAVEZ ST,"LINESTRING (-122.43155665055784 37.748229475235775, -122.43154174405738 37.748138286798344, -122.4314765317472 37.747434104676124)"
4486000,22EXC-01749_04-08-2022.csv,CRESCENT AVE,AGNON AVE,MURRAY ST,"LINESTRING (-122.4221208066784 37.73515284752075, -122.4202237575553 37.73505812901291)"
10263000,22EXC-01749_04-08-2022.csv,PARK ST,HOLLY PARK CIR,ANDOVER ST,"LINESTRING (-122.41929279627554 37.736448339380175, -122.41669581992304 37.73631694226033)"
11014000,22EXC-01749_04-08-2022.csv,RICHLAND AVE,MURRAY ST,ANDOVER ST,"LINESTRING (-122.42016346760197 37.735776880276404, -122.41675951998033 37.73560466546944)"
4486000,22EXC-01800_04-13-2022.csv,CRESCENT AVE,AGNON AVE,MURRAY ST,"LINESTRING (-122.4221208066784 37.73515284752075, -122.4202237575553 37.73505812901291)"
7004000,22EXC-01800_04-13-2022.csv,HOLLY PARK CIR,MURRAY ST,PARK ST,"LINESTRING (-122.42013382026789 37.73613745989304, -122.42051087696144 37.73621372148286, -122.42081306924887 37.73637361115727, -122.42099140242446 37.7365355204269)"
7005000,22EXC-01800_04-13-2022.csv,HOLLY PARK CIR,PARK ST,HIGHLAND AVE,"LINESTRING (-122.42099140242446 37.7365355204269, -122.42109248421598 37.73681831202884, -122.42112264930623 37.737078335974694, -122.42108045544857 37.73725978953693)"
10262000,22EXC-01821_04-11-2022.csv,PARK ST,LEESE ST,HOLLY PARK CIR,"LINESTRING (-122.4236403326846 37.73669013403042, -122.42353442583968 37.73665853038329, -122.42099140242446 37.7365355204269)"
11013000,22EXC-01821_04-11-2022.csv,RICHLAND AVE,LEESE ST,MURRAY ST,"LINESTRING (-122.42315187445472 37.735927989305736, -122.42016346760197 37.735776880276404)"
,22EXC-01944_04-29-2022.csv,ANDERSON ST,CRESCENT AVE,END: 700-799 BLOCK,
4493000,22EXC-01944_04-29-2022.csv,CRESCENT AVE,MOULTRIE ST,ANDERSON ST,"LINESTRING (-122.41617187992233 37.73485571597665, -122.41555440245095 37.73482485822593)"
11013000,22EXC-01944_04-29-2022.csv,RICHLAND AVE,LEESE ST,MURRAY ST,"LINESTRING (-122.42315187445472 37.735927989305736, -122.42016346760197 37.735776880276404)"
2285000,22EXC-01962_04-15-2022.csv,ANDOVER ST,RICHLAND AVE,CRESCENT AVE,"LINESTRING (-122.41675951998033 37.73560466546944, -122.4168235860959 37.734888282020364)"
2286000,22EXC-01962_04-15-2022.csv,ANDOVER ST,CRESCENT AVE,BENTON AVE,"LINESTRING (-122.4168235860959 37.734888282020364, -122.41691182960061 37.73392836318553)"
4488000,22EXC-01962_04-15-2022.csv,CRESCENT AVE,ARNOLD AVE,ROSCOE ST,"LINESTRING (-122.41960634827467 37.735027294934454, -122.41872451138305 37.73498324975476)"
9417000,22EXC-01962_04-15-2022.csv,MOULTRIE ST,TOMPKINS AVE,OGDEN AVE,"LINESTRING (-122.4159549923952 37.73721061226749, -122.41606312980448 37.736036510129026)"
9418000,22EXC-01962_04-15-2022.csv,MOULTRIE ST,OGDEN AVE,CRESCENT AVE,"LINESTRING (-122.41606312980448 37.736036510129026, -122.41617187992233 37.73485571597665)"
2268000,22EXC-01980_04-18-2022.csv,ANDERSON ST,POWHATTAN AVE,EUGENIA AVE,"LINESTRING (-122.41507391319068 37.741580267058616, -122.41516877608765 37.7403769776055)"
2276000,22EXC-01980_04-18-2022.csv,ANDOVER ST,POWHATTAN AVE,EUGENIA AVE,"LINESTRING (-122.41630588097905 37.74163731319624, -122.41640550735909 37.740436703606825)"
4489000,22EXC-01980_04-18-2022.csv,CRESCENT AVE,ROSCOE ST,PORTER ST,"LINESTRING (-122.41872451138305 37.73498324975476, -122.41809924396081 37.73495201576356)"
4491000,22EXC-01980_04-18-2022.csv,CRESCENT AVE,BACHE ST,ANDOVER ST,"LINESTRING (-122.41747882880875 37.73492102033053, -122.4168235860959 37.734888282020364)"
,22EXC-01980_04-18-2022.csv,POWHATTAN AVE,ANDOVER ST,Intersection,
5306000,22EXC-01996_04-20-2022.csv,EUGENIA AVE,BENNINGTON ST \ BOCANA ST,WOOL ST,"LINESTRING (-122.41777039752094 37.74056356906532, -122.41762704970344 37.74049568332386, -122.41702720248077 37.74046672297582)"
5714000,22EXC-01996_04-20-2022.csv,FOLSOM ST,OGDEN AVE,CRESCENT AVE,"LINESTRING (-122.41358399359906 37.73589319598028, -122.41368901880367 37.734731615300355)"
6026000,22EXC-01996_04-20-2022.csv,GATES ST,TOMPKINS AVE,OGDEN AVE,"LINESTRING (-122.41410345270569 37.73710546098949, -122.414209783066 37.73592937612887)"
,22EXC-01996_04-20-2022.csv,GATES ST,CRESCENT AVE,END: 700-799 BLOCK,
13720000,22EXC-01996_04-20-2022.csv,WOOL ST,EUGENIA AVE,CORTLAND AVE,"LINESTRING (-122.41702720248077 37.74046672297582, -122.41713881885026 37.739121437774514)"
4495000,22EXC-02051_05-13-2022.csv,CRESCENT AVE,ELLSWORTH ST,GATES ST,"LINESTRING (-122.41493476320386 37.734793888187234, -122.41431267134155 37.734762792527505)"
6024000,22EXC-02051_05-13-2022.csv,GATES ST,CORTLAND AVE,JARBOE AVE,"LINESTRING (-122.41393770839481 37.738930424210146, -122.4139914393445 37.73834887524841)"
6025000,22EXC-02051_05-13-2022.csv,GATES ST,JARBOE AVE,TOMPKINS AVE,"LINESTRING (-122.4139914393445 37.73834887524841, -122.41410345270569 37.73710546098949)"
6026000,22EXC-02051_05-13-2022.csv,GATES ST,TOMPKINS AVE,OGDEN AVE,"LINESTRING (-122.41410345270569 37.73710546098949, -122.414209783066 37.73592937612887)"
,22EXC-02126_04-27-2022.csv,SICKLES AVE,CAYUGA AVE,Intersection,
11281000,22EXC-02142_04-28-2022.csv,SAGAMORE ST,PLYMOUTH AVE,CAPITOL AVE,"LINESTRING (-122.45603759773194 37.711407965136566, -122.45900546804307 37.71138732986694)"
11869000,22EXC-02142_04-28-2022.csv,SICKLES AVE,CAYUGA AVE,ALEMANY BLVD,"LINESTRING (-122.45454673980727 37.71020725350043, -122.45488512552275 37.71047855350066)"
11870000,22EXC-02142_04-28-2022.csv,SICKLES AVE,ALEMANY BLVD,ALEMANY BLVD,"LINESTRING (-122.45488512552275 37.71047855350066, -122.45515782834153 37.7106966615669)"
11871000,22EXC-02142_04-28-2022.csv,SICKLES AVE,ALEMANY BLVD,PLYMOUTH AVE \ SAN JOSE AVE,"LINESTRING (-122.45515782834153 37.7106966615669, -122.45581573833796 37.711222853427515)"
,22EXC-02142_04-28-2022.csv,SICKLES AVE,ALEMANY BLVD,Intersection,
4499000,22EXC-02290_05-19-2022.csv,CRESCENT AVE,PRENTISS ST,NEVADA ST,"LINESTRING (-122.41244733171455 37.73466953198396, -122.41182608955809 37.73463846531372)"
5713000,22EXC-02290_05-19-2022.csv,FOLSOM ST,TOMPKINS AVE,OGDEN AVE,"LINESTRING (-122.41347759700464 37.73706991115305, -122.41358399359906 37.73589319598028)"
9537000,22EXC-02290_05-19-2022.csv,NEVADA ST,JARBOE AVE,TOMPKINS AVE,"LINESTRING (-122.41150254082144 37.738209619403236, -122.41161850681854 37.73696429201499)"
9538000,22EXC-02290_05-19-2022.csv,NEVADA ST,TOMPKINS AVE,OGDEN AVE,"LINESTRING (-122.41161850681854 37.73696429201499, -122.41172370669848 37.73578562111193)"
2717000,22EXC-02389_05-12-2022.csv,BANKS ST,CORTLAND AVE,JARBOE AVE,"LINESTRING (-122.41265698575512 37.73931147133707, -122.41274598371392 37.738279197666714)"
2718000,22EXC-02389_05-12-2022.csv,BANKS ST,JARBOE AVE,TOMPKINS AVE,"LINESTRING (-122.41274598371392 37.738279197666714, -122.41285757198833 37.73703468871945)"
2719000,22EXC-02389_05-12-2022.csv,BANKS ST,TOMPKINS AVE,OGDEN AVE,"LINESTRING (-122.41285757198833 37.73703468871945, -122.412964036009 37.735857348616605)"
10759000,22EXC-02389_05-12-2022.csv,PRENTISS ST,OGDEN AVE,CRESCENT AVE,"LINESTRING (-122.41234452566134 37.73582152408696, -122.41244733171455 37.73466953198396)"
1532000,22EXC-02684_05-27-2022.csv,26TH ST,SAN JOSE AVE,GUERRERO ST,"LINESTRING (-122.42128445971392 37.7488504427396, -122.42257106199897 37.74877289779675)"
1536000,22EXC-02684_05-27-2022.csv,26TH ST,CHURCH ST,SANCHEZ ST,"LINESTRING (-122.42712275934515 37.74849582604563, -122.42934649918986 37.74836226426939)"
1673000,22EXC-02684_05-27-2022.csv,30TH ST,HARPER ST,NOE ST,"LINESTRING (-122.42994747311614 37.74189009465393, -122.43088787942531 37.74183312554524)"
9632000,22EXC-02684_05-27-2022.csv,NOE ST,26TH ST,CESAR CHAVEZ ST,"LINESTRING (-122.43155665055784 37.748229475235775, -122.43154174405738 37.748138286798344, -122.4314765317472 37.747434104676124)"
2717000,22EXC-02753_06-15-2022.csv,BANKS ST,CORTLAND AVE,JARBOE AVE,"LINESTRING (-122.41265698575512 37.73931147133707, -122.41274598371392 37.738279197666714)"
2720000,22EXC-02753_06-15-2022.csv,BANKS ST,OGDEN AVE,CRESCENT AVE,"LINESTRING (-122.412964036009 37.735857348616605, -122.41306863346666 37.73470059802454)"
7443000,22EXC-02753_06-15-2022.csv,JARBOE AVE,PRENTISS ST,NEVADA ST,"LINESTRING (-122.41212519900171 37.73824446301105, -122.41150254082144 37.738209619403236)"
10799000,22EXC-02753_06-15-2022.csv,PUTNAM ST,JARBOE AVE,TOMPKINS AVE,"LINESTRING (-122.410878941482 37.73815553769069, -122.41099808807488 37.73692903737446)"
12641000,22EXC-02753_06-15-2022.csv,TOMPKINS AVE,BRONTE ST,BRADFORD ST,"LINESTRING (-122.41037693989246 37.73689354527037, -122.4097618383481 37.73685839529567)"
,22EXC-02753_06-15-2022.csv,TOMPKINS AVE,BRADFORD ST,Intersection,
3852000,22EXC-02826_06-15-2022.csv,CAYUGA AVE,SICKLES AVE,REGENT ST,"LINESTRING (-122.45454673980727 37.71020725350043, -122.45580719577693 37.709213687915195)"
,22EXC-02826_06-15-2022.csv,SICKLES AVE,CAYUGA AVE,Intersection,
2269000,22EXC-03346_07-11-2022.csv,ANDERSON ST,EUGENIA AVE,CORTLAND AVE,"LINESTRING (-122.41516877608765 37.7403769776055, -122.41527783067681 37.738991234509875, -122.41518362700876 37.738932912879044)"
2270000,22EXC-03346_07-11-2022.csv,ANDERSON ST,CORTLAND AVE,JARBOE AVE,"LINESTRING (-122.41518362700876 37.738932912879044, -122.41522487573361 37.738417867195245)"
,22EXC-03346_07-11-2022.csv,CORTLAND AVE,ANDERSON ST,Intersection,
4428000,22EXC-03346_07-11-2022.csv,CORTLAND AVE,ANDERSON ST,ELLSWORTH ST,"LINESTRING (-122.41518362700876 37.738932912879044, -122.41466597970852 37.73888285163034, -122.41455885901247 37.73888148935177)"
2450000,22EXC-05932_12-30-2022.csv,ARLINGTON ST,HIGHLAND AVE,MIGUEL ST,"LINESTRING (-122.42551025141341 37.73775377932547, -122.4271555080193 37.73668495087245)"
11011001,22EXC-05932_12-30-2022.csv,MIGUEL ST,ARLINGTON ST,RICHLAND AVE,"LINESTRING (-122.4271555080193 37.73668495087245, -122.42699074222806 37.73652838306662)"
,22EXC-05932_12-30-2022.csv,MIGUEL ST,ARLINGTON ST,Intersection,
11011002,22EXC-05932_12-30-2022.csv,RICHLAND AVE,MIGUEL ST,MISSION ST,"LINESTRING (-122.42699074222806 37.73652838306662, -122.42620949101595 37.736074463044176, -122.42459524702825 37.735944168783824, -122.42446626286426 37.73606117180965)"
10799000,23EXC-00049_01-20-2023.csv,PUTNAM ST,JARBOE AVE,TOMPKINS AVE,"LINESTRING (-122.410878941482 37.73815553769069, -122.41099808807488 37.73692903737446)"
12640000,23EXC-00049_01-20-2023.csv,TOMPKINS AVE,PUTNAM ST,BRONTE ST,"LINESTRING (-122.41099808807488 37.73692903737446, -122.41037693989246 37.73689354527037)"
,23EXC-00049_01-20-2023.csv,TOMPKINS AVE,PUTNAM ST,Intersection,
,23EXC-00049_01-20-2023.csv,TOMPKINS AVE,PUTNAM ST,Intersection,
2450000,23EXC-00830_02-24-2023.csv,ARLINGTON ST,HIGHLAND AVE,MIGUEL ST,"LINESTRING (-122.42551025141341 37.73775377932547, -122.4271555080193 37.73668495087245)"
11011001,23EXC-00830_02-24-2023.csv,MIGUEL ST,ARLINGTON ST,RICHLAND AVE,"LINESTRING (-122.4271555080193 37.73668495087245, -122.42699074222806 37.73652838306662)"
,23EXC-00830_02-24-2023.csv,MIGUEL ST,ARLINGTON ST,Intersection,
11011002,23EXC-00830_02-24-2023.csv,RICHLAND AVE,MIGUEL ST,MISSION ST,"LINESTRING (-122.42699074222806 37.73652838306662, -122.42620949101595 37.736074463044176, -122.42459524702825 37.735944168783824, -122.42446626286426 37.73606117180965)"
10799000,23EXC-00881_02-27-2023.csv,PUTNAM ST,JARBOE AVE,TOMPKINS AVE,"LINESTRING (-122.410878941482 37.73815553769069, -122.41099808807488 37.73692903737446)"
12640000,23EXC-00881_02-27-2023.csv,TOMPKINS AVE,PUTNAM ST,BRONTE ST,"LINESTRING (-122.41099808807488 37.73692903737446, -122.41037693989246 37.73689354527037)"
,23EXC-00881_02-27-2023.csv,TOMPKINS AVE,PUTNAM ST,Intersection,
,23EXC-00881_02-27-2023.csv,TOMPKINS AVE,PUTNAM ST,Intersection,
10799000,23EXC-01591_06-06-2023.csv,PUTNAM ST,JARBOE AVE,TOMPKINS AVE,"LINESTRING (-122.410878941482 37.73815553769069, -122.41099808807488 37.73692903737446)"
12640000,23EXC-01591_06-06-2023.csv,TOMPKINS AVE,PUTNAM ST,BRONTE ST,"LINESTRING (-122.41099808807488 37.73692903737446, -122.41037693989246 37.73689354527037)"
,23EXC-01591_06-06-2023.csv,TOMPKINS AVE,PUTNAM ST,Intersection,
,23EXC-01591_06-06-2023.csv,TOMPKINS AVE,PUTNAM ST,Intersection,
